,ID_Cliente,Idade,Qtd_Filhos,Rendimento_Anual,Anos_empregado,Tamanho_Familia,Tem_Carro,Tem_Casa_Propria,Tem_telefone_trabalho,Tem_telefone_fixo,Tem_email,Categoria_de_renda,Grau_Escolaridade,Estado_Civil,Moradia,Ocupacao,Mau
6009,5041846,48.0,0,81000.0,6.4,2.0,1,0,1,0,0,Associado comercial,Ensino superior incompleto,Casado,Casa propria,Outros,0
6010,5041847,48.0,0,81000.0,6.4,2.0,1,0,1,0,0,Associado comercial,Ensino superior incompleto,Casado,Casa propria,Outros,0
6011,5041848,48.0,0,81000.0,6.4,2.0,1,0,1,0,0,Associado comercial,Ensino superior incompleto,Casado,Casa propria,Outros,0
6012,5041849,48.0,0,81000.0,6.4,2.0,1,0,1,0,0,Associado comercial,Ensino superior incompleto,Casado,Casa propria,Outros,0
6013,5041851,48.0,0,81000.0,6.4,2.0,1,0,1,0,0,Associado comercial,Ensino superior incompleto,Casado,Casa propria,Outros,0
6014,5041852,60.0,0,112500.0,-1.0,2.0,1,0,0,1,0,Pensionista,Ensino medio,Uniao estavel,Casa propria,Outros,0
6015,5041853,60.0,0,112500.0,-1.0,2.0,1,0,0,1,0,Pensionista,Ensino medio,Uniao estavel,Casa propria,Outros,0
6016,5041855,60.0,0,112500.0,-1.0,2.0,1,0,0,1,0,Pensionista,Ensino medio,Uniao estavel,Casa propria,Outros,0
6017,5041858,60.0,0,112500.0,-1.0,2.0,1,0,0,1,0,Pensionista,Ensino medio,Uniao estavel,Casa propria,Outros,0
6018,5041859,60.0,0,112500.0,-1.0,2.0,1,0,0,1,0,Pensionista,Ensino medio,Uniao estavel,Casa propria,Outros,0
6019,5041863,55.0,0,202500.0,18.1,1.0,0,0,1,1,0,Associado comercial,Ensino superior,Viuvo,Casa propria,Outros,0
6020,5041864,55.0,0,202500.0,18.1,1.0,0,0,1,1,0,Associado comercial,Ensino superior,Viuvo,Casa propria,Outros,0
6021,5041865,55.0,0,202500.0,18.1,1.0,0,0,1,1,0,Associado comercial,Ensino superior,Viuvo,Casa propria,Outros,0
6022,5041866,43.0,1,112500.0,6.4,3.0,0,0,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Outros,0
6023,5041868,43.0,1,112500.0,6.4,3.0,0,0,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Outros,0
6024,5041873,60.0,0,67500.0,-1.0,1.0,0,0,0,0,0,Pensionista,Ensino medio,Viuvo,Habitacao publica,Outros,0
6025,5041880,40.0,0,112500.0,6.9,2.0,0,0,0,0,0,Empregado,Ensino medio,Uniao estavel,Alugado,Outros,0
6026,5041883,30.0,3,112500.0,1.1,5.0,1,0,0,0,0,Empregado,Ensino superior,Casado,Casa propria,Outros,0
6027,5041884,33.0,0,180000.0,8.2,2.0,0,0,0,0,0,Empregado,Ensino superior,Casado,Casa propria,Equipe principal,0
6028,5041885,27.0,1,112500.0,7.0,2.0,0,0,1,1,0,Empregado,Ensino medio,Separado,Casa propria,Equipe principal,0
6029,5041894,43.0,0,135000.0,4.2,2.0,0,0,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Venda,0
6030,5041896,43.0,0,135000.0,4.2,2.0,0,0,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Venda,0
6031,5041898,43.0,0,135000.0,4.2,2.0,0,0,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Venda,0
6032,5041899,43.0,0,135000.0,4.2,2.0,0,0,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Venda,0
6033,5041900,43.0,0,135000.0,4.2,2.0,0,0,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Venda,0
6034,5041905,43.0,0,135000.0,4.2,2.0,0,0,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Venda,0
6035,5041906,43.0,0,135000.0,4.2,2.0,0,0,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Venda,0
6036,5041908,52.0,0,202500.0,1.2,2.0,0,0,0,1,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
6037,5041909,52.0,0,202500.0,1.2,2.0,0,0,0,1,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
6038,5041910,51.0,0,67500.0,9.3,2.0,0,0,0,1,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
6039,5041911,51.0,0,67500.0,9.3,2.0,0,0,0,1,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
6040,5041912,51.0,0,67500.0,9.3,2.0,0,0,0,1,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
6041,5041913,51.0,0,67500.0,9.3,2.0,0,0,0,1,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
6042,5041914,51.0,0,67500.0,9.3,2.0,0,0,0,1,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
6043,5041915,51.0,0,67500.0,9.3,2.0,0,0,0,1,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
6044,5041919,62.0,0,135000.0,-1.0,2.0,0,0,0,1,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
6045,5041921,62.0,0,135000.0,-1.0,2.0,0,0,0,1,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
6046,5041922,62.0,0,135000.0,-1.0,2.0,0,0,0,1,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
6047,5041923,62.0,0,135000.0,-1.0,2.0,0,0,0,1,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
6048,5041926,34.0,0,157500.0,0.8,2.0,1,0,1,1,0,Empregado,Ensino medio,Casado,Alugado,Equipe principal,0
6049,5041927,34.0,0,157500.0,0.8,2.0,1,0,1,1,0,Empregado,Ensino medio,Casado,Alugado,Equipe principal,0
6050,5041928,34.0,0,157500.0,0.8,2.0,1,0,1,1,0,Empregado,Ensino medio,Casado,Alugado,Equipe principal,0
6051,5041930,28.0,0,121500.0,1.9,2.0,0,0,0,1,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
6052,5041931,28.0,0,121500.0,1.9,2.0,0,0,0,1,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
6053,5041932,28.0,0,121500.0,1.9,2.0,0,0,0,1,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
6054,5041933,28.0,0,121500.0,1.9,2.0,0,0,0,1,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
6055,5041934,28.0,0,121500.0,1.9,2.0,0,0,0,1,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
6056,5041935,28.0,0,121500.0,1.9,2.0,0,0,0,1,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
6057,5041936,28.0,0,121500.0,1.9,2.0,0,0,0,1,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
6058,5041938,28.0,0,121500.0,1.9,2.0,0,0,0,1,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
6059,5041940,28.0,0,121500.0,1.9,2.0,0,0,0,1,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
6060,5041941,28.0,0,121500.0,1.9,2.0,0,0,0,1,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
6061,5041946,29.0,0,405000.0,5.3,2.0,0,0,1,1,0,Empregado,Ensino superior,Casado,Casa propria,Outros,0
6062,5041947,29.0,0,405000.0,5.3,2.0,0,0,1,1,0,Empregado,Ensino superior,Casado,Casa propria,Outros,0
6063,5041948,29.0,0,405000.0,5.3,2.0,0,0,1,1,0,Empregado,Ensino superior,Casado,Casa propria,Outros,0
6064,5097109,29.0,0,405000.0,5.3,2.0,0,0,1,1,0,Empregado,Ensino superior,Casado,Casa propria,Outros,0
6065,5041949,32.0,1,157500.0,4.4,3.0,0,0,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Alta tecnologia,0
6066,5041950,32.0,1,157500.0,4.4,3.0,0,0,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Alta tecnologia,0
6067,5041959,37.0,0,112500.0,4.8,2.0,1,0,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Medicina,0
6068,5041962,30.0,0,157500.0,3.9,2.0,0,0,1,1,0,Empregado,Ensino medio,Uniao estavel,Mora com os pais,Baixa qualificacao,0
6069,5041967,40.0,0,211500.0,12.8,2.0,0,0,1,1,0,Associado comercial,Ensino superior,Casado,Mora com os pais,Construcao Civil,0
6070,5041968,40.0,0,211500.0,12.8,2.0,0,0,1,1,0,Associado comercial,Ensino superior,Casado,Mora com os pais,Construcao Civil,0
6071,5041969,40.0,0,211500.0,12.8,2.0,0,0,1,1,0,Associado comercial,Ensino superior,Casado,Mora com os pais,Construcao Civil,0
6072,5041971,40.0,0,211500.0,12.8,2.0,0,0,1,1,0,Associado comercial,Ensino superior,Casado,Mora com os pais,Construcao Civil,0
6073,5041972,40.0,0,211500.0,12.8,2.0,0,0,1,1,0,Associado comercial,Ensino superior,Casado,Mora com os pais,Construcao Civil,0
6074,5041973,40.0,0,211500.0,12.8,2.0,0,0,1,1,0,Associado comercial,Ensino superior,Casado,Mora com os pais,Construcao Civil,0
6075,5041979,40.0,0,211500.0,12.8,2.0,0,0,1,1,0,Associado comercial,Ensino superior,Casado,Mora com os pais,Construcao Civil,0
6076,5041980,40.0,0,211500.0,12.8,2.0,0,0,1,1,0,Associado comercial,Ensino superior,Casado,Mora com os pais,Construcao Civil,0
6077,5041981,40.0,0,211500.0,12.8,2.0,0,0,1,1,0,Associado comercial,Ensino superior,Casado,Mora com os pais,Construcao Civil,0
6078,5041982,40.0,0,211500.0,12.8,2.0,0,0,1,1,0,Associado comercial,Ensino superior,Casado,Mora com os pais,Construcao Civil,0
6079,5097114,40.0,0,211500.0,12.8,2.0,0,0,1,1,0,Associado comercial,Ensino superior,Casado,Mora com os pais,Construcao Civil,0
6080,5097115,40.0,0,211500.0,12.8,2.0,0,0,1,1,0,Associado comercial,Ensino superior,Casado,Mora com os pais,Construcao Civil,0
6081,5041989,45.0,0,247500.0,13.4,2.0,0,0,1,1,0,Associado comercial,Ensino medio,Uniao estavel,Casa propria,Construcao Civil,0
6082,5041994,58.0,0,90000.0,-1.0,2.0,0,0,0,0,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
6083,5041996,58.0,0,90000.0,-1.0,2.0,0,0,0,0,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
6084,5042012,34.0,0,157500.0,2.5,2.0,0,0,1,0,0,Empregado,Ensino superior incompleto,Casado,Casa propria,Gerencia,0
6085,5042016,28.0,0,180000.0,0.3,2.0,1,0,0,1,0,Empregado,Ensino medio,Casado,Casa propria,Motorista,0
6086,5042017,28.0,0,180000.0,0.3,2.0,1,0,0,1,0,Empregado,Ensino medio,Casado,Casa propria,Motorista,0
6087,5042018,28.0,0,180000.0,0.3,2.0,1,0,0,1,0,Empregado,Ensino medio,Casado,Casa propria,Motorista,0
6088,5042019,28.0,0,180000.0,0.3,2.0,1,0,0,1,0,Empregado,Ensino medio,Casado,Casa propria,Motorista,0
6089,5042020,28.0,0,180000.0,0.3,2.0,1,0,0,1,0,Empregado,Ensino medio,Casado,Casa propria,Motorista,0
6090,5042021,28.0,0,180000.0,0.3,2.0,1,0,0,1,0,Empregado,Ensino medio,Casado,Casa propria,Motorista,0
6091,5042022,59.0,0,202500.0,0.4,1.0,0,0,0,0,0,Associado comercial,Ensino superior incompleto,Solteiro,Casa propria,Gerencia,0
6092,5042024,59.0,0,202500.0,0.4,1.0,0,0,0,0,0,Associado comercial,Ensino superior incompleto,Solteiro,Casa propria,Gerencia,0
6093,5042027,31.0,0,90000.0,4.8,2.0,0,0,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
6094,5042028,31.0,0,90000.0,4.8,2.0,0,0,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
6095,5042029,31.0,0,90000.0,4.8,2.0,0,0,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
6096,5042030,31.0,0,90000.0,4.8,2.0,0,0,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
6097,5042033,39.0,0,270000.0,17.7,2.0,0,0,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Outros,0
6098,5042034,36.0,0,202500.0,6.8,2.0,0,0,1,0,0,Associado comercial,Ensino medio,Casado,Casa propria,Gerencia,0
6099,5042035,36.0,0,202500.0,6.8,2.0,0,0,1,0,0,Associado comercial,Ensino medio,Casado,Casa propria,Gerencia,0
6100,5042039,36.0,0,202500.0,6.8,2.0,0,0,1,0,0,Associado comercial,Ensino medio,Casado,Casa propria,Gerencia,0
6101,5042040,36.0,0,202500.0,6.8,2.0,0,0,1,0,0,Associado comercial,Ensino medio,Casado,Casa propria,Gerencia,0
6102,5042041,64.0,0,81000.0,-1.0,1.0,0,0,0,1,0,Pensionista,Ensino superior,Solteiro,Casa propria,Outros,0
6103,5042042,64.0,0,81000.0,-1.0,1.0,0,0,0,1,0,Pensionista,Ensino superior,Solteiro,Casa propria,Outros,0
6104,5042043,64.0,0,81000.0,-1.0,1.0,0,0,0,1,0,Pensionista,Ensino superior,Solteiro,Casa propria,Outros,0
6105,5042044,64.0,0,81000.0,-1.0,1.0,0,0,0,1,0,Pensionista,Ensino superior,Solteiro,Casa propria,Outros,0
6106,5042045,64.0,0,81000.0,-1.0,1.0,0,0,0,1,0,Pensionista,Ensino superior,Solteiro,Casa propria,Outros,0
6107,5042047,52.0,0,157500.0,1.3,1.0,1,0,1,0,0,Servidor publico,Ensino medio,Separado,Casa propria,Construcao Civil,0
6108,5042048,45.0,0,157500.0,5.5,1.0,0,0,1,1,0,Empregado,Ensino medio,Viuvo,Casa propria,Venda,0
6109,5042049,45.0,0,157500.0,5.5,1.0,0,0,1,1,0,Empregado,Ensino medio,Viuvo,Casa propria,Venda,0
6110,5042050,45.0,0,157500.0,5.5,1.0,0,0,1,1,0,Empregado,Ensino medio,Viuvo,Casa propria,Venda,0
6111,5042051,45.0,0,157500.0,5.5,1.0,0,0,1,1,0,Empregado,Ensino medio,Viuvo,Casa propria,Venda,0
6112,5042052,45.0,0,157500.0,5.5,1.0,0,0,1,1,0,Empregado,Ensino medio,Viuvo,Casa propria,Venda,0
6113,5042059,44.0,2,270000.0,20.2,4.0,1,0,1,1,0,Servidor publico,Ensino superior,Casado,Casa propria,Outros,0
6114,5042060,44.0,2,270000.0,20.2,4.0,1,0,1,1,0,Servidor publico,Ensino superior,Casado,Casa propria,Outros,0
6115,5042061,44.0,2,270000.0,20.2,4.0,1,0,1,1,0,Servidor publico,Ensino superior,Casado,Casa propria,Outros,0
6116,5042062,44.0,2,270000.0,20.2,4.0,1,0,1,1,0,Servidor publico,Ensino superior,Casado,Casa propria,Outros,0
6117,5042063,44.0,2,270000.0,20.2,4.0,1,0,1,1,0,Servidor publico,Ensino superior,Casado,Casa propria,Outros,0
6118,5042064,44.0,2,270000.0,20.2,4.0,1,0,1,1,0,Servidor publico,Ensino superior,Casado,Casa propria,Outros,1
6119,5042065,44.0,2,270000.0,20.2,4.0,1,0,1,1,0,Servidor publico,Ensino superior,Casado,Casa propria,Outros,0
6120,5042067,44.0,2,270000.0,20.2,4.0,1,0,1,1,0,Servidor publico,Ensino superior,Casado,Casa propria,Outros,0
6121,5042068,44.0,2,270000.0,20.2,4.0,1,0,1,1,0,Servidor publico,Ensino superior,Casado,Casa propria,Outros,0
6122,5042069,44.0,2,270000.0,20.2,4.0,1,0,1,1,0,Servidor publico,Ensino superior,Casado,Casa propria,Outros,0
6123,5042072,44.0,2,270000.0,20.2,4.0,1,0,1,1,0,Servidor publico,Ensino superior,Casado,Casa propria,Outros,0
6124,5042073,44.0,2,270000.0,20.2,4.0,1,0,1,1,0,Servidor publico,Ensino superior,Casado,Casa propria,Outros,0
6125,5042074,44.0,2,270000.0,20.2,4.0,1,0,1,1,0,Servidor publico,Ensino superior,Casado,Casa propria,Outros,0
6126,5042075,44.0,2,270000.0,20.2,4.0,1,0,1,1,0,Servidor publico,Ensino superior,Casado,Casa propria,Outros,0
6127,5042076,44.0,2,270000.0,20.2,4.0,1,0,1,1,0,Servidor publico,Ensino superior,Casado,Casa propria,Outros,0
6128,5042077,44.0,2,270000.0,20.2,4.0,1,0,1,1,0,Servidor publico,Ensino superior,Casado,Casa propria,Outros,0
6129,5042078,53.0,0,315000.0,4.6,2.0,1,0,0,1,0,Associado comercial,Ensino superior,Casado,Casa propria,Contabilidade,0
6130,5042079,53.0,0,315000.0,4.6,2.0,1,0,0,1,0,Associado comercial,Ensino superior,Casado,Casa propria,Contabilidade,0
6131,5042080,53.0,0,315000.0,4.6,2.0,1,0,0,1,0,Associado comercial,Ensino superior,Casado,Casa propria,Contabilidade,0
6132,5042081,53.0,0,315000.0,4.6,2.0,1,0,0,1,0,Associado comercial,Ensino superior,Casado,Casa propria,Contabilidade,0
6133,5042082,53.0,0,315000.0,4.6,2.0,1,0,0,1,0,Associado comercial,Ensino superior,Casado,Casa propria,Contabilidade,0
6134,5042083,53.0,0,315000.0,4.6,2.0,1,0,0,1,0,Associado comercial,Ensino superior,Casado,Casa propria,Contabilidade,0
6135,5042084,53.0,0,315000.0,4.6,2.0,1,0,0,1,0,Associado comercial,Ensino superior,Casado,Casa propria,Contabilidade,0
6136,5042085,53.0,0,315000.0,4.6,2.0,1,0,0,1,0,Associado comercial,Ensino superior,Casado,Casa propria,Contabilidade,0
6137,5042087,53.0,0,315000.0,4.6,2.0,1,0,0,1,0,Associado comercial,Ensino superior,Casado,Casa propria,Contabilidade,0
6138,5042088,53.0,0,315000.0,4.6,2.0,1,0,0,1,0,Associado comercial,Ensino superior,Casado,Casa propria,Contabilidade,0
6139,5042091,53.0,0,315000.0,4.6,2.0,1,0,0,1,0,Associado comercial,Ensino superior,Casado,Casa propria,Contabilidade,0
6140,5042092,53.0,0,315000.0,4.6,2.0,1,0,0,1,0,Associado comercial,Ensino superior,Casado,Casa propria,Contabilidade,0
6141,5042093,53.0,0,315000.0,4.6,2.0,1,0,0,1,0,Associado comercial,Ensino superior,Casado,Casa propria,Contabilidade,0
6142,5042094,53.0,0,315000.0,4.6,2.0,1,0,0,1,0,Associado comercial,Ensino superior,Casado,Casa propria,Contabilidade,0
6143,5097128,53.0,0,315000.0,4.6,2.0,1,0,0,1,0,Associado comercial,Ensino superior,Casado,Casa propria,Contabilidade,0
6144,5097129,53.0,0,315000.0,4.6,2.0,1,0,0,1,0,Associado comercial,Ensino superior,Casado,Casa propria,Contabilidade,0
6145,5042096,39.0,1,108000.0,11.2,2.0,0,0,0,1,0,Empregado,Ensino medio,Separado,Casa propria,Outros,0
6146,5042098,39.0,1,108000.0,11.2,2.0,0,0,0,1,0,Empregado,Ensino medio,Separado,Casa propria,Outros,0
6147,5042099,39.0,1,108000.0,11.2,2.0,0,0,0,1,0,Empregado,Ensino medio,Separado,Casa propria,Outros,0
6148,5097130,39.0,1,108000.0,11.2,2.0,0,0,0,1,0,Empregado,Ensino medio,Separado,Casa propria,Outros,0
6149,5042105,46.0,0,144000.0,27.4,2.0,0,0,1,1,0,Empregado,Ensino medio,Casado,Habitacao publica,Venda,0
6150,5042107,46.0,0,144000.0,27.4,2.0,0,0,1,1,0,Empregado,Ensino medio,Casado,Habitacao publica,Venda,0
6151,5042108,46.0,0,144000.0,27.4,2.0,0,0,1,1,0,Empregado,Ensino medio,Casado,Habitacao publica,Venda,0
6152,5042114,46.0,0,144000.0,27.4,2.0,0,0,1,1,0,Empregado,Ensino medio,Casado,Habitacao publica,Venda,0
6153,5042115,46.0,0,144000.0,27.4,2.0,0,0,1,1,0,Empregado,Ensino medio,Casado,Habitacao publica,Venda,0
6154,5042116,46.0,0,144000.0,27.4,2.0,0,0,1,1,0,Empregado,Ensino medio,Casado,Habitacao publica,Venda,0
6155,5042117,46.0,0,144000.0,27.4,2.0,0,0,1,1,0,Empregado,Ensino medio,Casado,Habitacao publica,Venda,0
6156,5097131,46.0,0,144000.0,27.4,2.0,0,0,1,1,0,Empregado,Ensino medio,Casado,Habitacao publica,Venda,0
6157,5042122,49.0,0,90000.0,-1.0,2.0,1,0,0,1,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
6158,5042123,49.0,0,90000.0,-1.0,2.0,1,0,0,1,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
6159,5042124,49.0,0,90000.0,-1.0,2.0,1,0,0,1,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
6160,5042125,49.0,0,90000.0,-1.0,2.0,1,0,0,1,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
6161,5042126,49.0,0,90000.0,-1.0,2.0,1,0,0,1,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
6162,5097141,49.0,0,90000.0,-1.0,2.0,1,0,0,1,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
6163,5042129,39.0,0,247500.0,20.3,2.0,0,0,1,1,0,Empregado,Ensino superior,Casado,Casa propria,Gerencia,0
6164,5042136,39.0,0,247500.0,20.3,2.0,0,0,1,1,0,Empregado,Ensino superior,Casado,Casa propria,Gerencia,0
6165,5042137,39.0,0,247500.0,20.3,2.0,0,0,1,1,0,Empregado,Ensino superior,Casado,Casa propria,Gerencia,0
6166,5042138,39.0,0,247500.0,20.3,2.0,0,0,1,1,0,Empregado,Ensino superior,Casado,Casa propria,Gerencia,0
6167,5042141,39.0,0,247500.0,20.3,2.0,0,0,1,1,0,Empregado,Ensino superior,Casado,Casa propria,Gerencia,0
6168,5042146,28.0,2,90000.0,6.2,4.0,1,0,1,0,0,Servidor publico,Ensino superior,Casado,Casa propria,Equipe principal,0
6169,5042149,45.0,0,360000.0,0.6,2.0,1,0,1,0,0,Associado comercial,Ensino superior,Casado,Casa propria,Gerencia,0
6170,5042153,54.0,0,180000.0,4.4,2.0,0,0,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
6171,5042154,54.0,0,180000.0,4.4,2.0,0,0,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
6172,5042156,54.0,0,180000.0,4.4,2.0,0,0,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
6173,5042159,52.0,0,180000.0,-1.0,2.0,0,0,0,1,0,Pensionista,Ensino superior,Casado,Casa propria,Outros,0
6174,5042160,52.0,0,180000.0,-1.0,2.0,0,0,0,1,0,Pensionista,Ensino superior,Casado,Casa propria,Outros,0
6175,5042161,52.0,0,180000.0,-1.0,2.0,0,0,0,1,0,Pensionista,Ensino superior,Casado,Casa propria,Outros,0
6176,5042163,52.0,0,180000.0,-1.0,2.0,0,0,0,1,0,Pensionista,Ensino superior,Casado,Casa propria,Outros,0
6177,5042164,52.0,0,180000.0,-1.0,2.0,0,0,0,1,0,Pensionista,Ensino superior,Casado,Casa propria,Outros,0
6178,5097144,52.0,0,180000.0,-1.0,2.0,0,0,0,1,0,Pensionista,Ensino superior,Casado,Casa propria,Outros,0
6179,5042190,53.0,0,67500.0,3.4,2.0,0,0,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Outros,0
6180,5042191,53.0,0,67500.0,3.4,2.0,0,0,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Outros,0
6181,5042192,53.0,0,67500.0,3.4,2.0,0,0,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Outros,0
6182,5042193,53.0,0,67500.0,3.4,2.0,0,0,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Outros,0
6183,5042194,53.0,0,67500.0,3.4,2.0,0,0,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Outros,0
6184,5042195,53.0,0,67500.0,3.4,2.0,0,0,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Outros,0
6185,5042196,53.0,0,67500.0,3.4,2.0,0,0,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Outros,0
6186,5042197,53.0,0,67500.0,3.4,2.0,0,0,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Outros,0
6187,5042207,29.0,0,225000.0,1.2,2.0,0,0,1,1,0,Associado comercial,Ensino superior,Casado,Casa propria,Motorista,0
6188,5042208,29.0,0,225000.0,1.2,2.0,0,0,1,1,0,Associado comercial,Ensino superior,Casado,Casa propria,Motorista,0
6189,5042209,29.0,0,225000.0,1.2,2.0,0,0,1,1,0,Associado comercial,Ensino superior,Casado,Casa propria,Motorista,0
6190,5042210,29.0,0,225000.0,1.2,2.0,0,0,1,1,0,Associado comercial,Ensino superior,Casado,Casa propria,Motorista,0
6191,5042211,29.0,0,225000.0,1.2,2.0,0,0,1,1,0,Associado comercial,Ensino superior,Casado,Casa propria,Motorista,0
6192,5042212,29.0,0,225000.0,1.2,2.0,0,0,1,1,0,Associado comercial,Ensino superior,Casado,Casa propria,Motorista,0
6193,5042214,29.0,0,225000.0,1.2,2.0,0,0,1,1,0,Associado comercial,Ensino superior,Casado,Casa propria,Motorista,0
6194,5042215,29.0,0,225000.0,1.2,2.0,0,0,1,1,0,Associado comercial,Ensino superior,Casado,Casa propria,Motorista,0
6195,5042216,29.0,0,225000.0,1.2,2.0,0,0,1,1,0,Associado comercial,Ensino superior,Casado,Casa propria,Motorista,0
6196,5042219,32.0,0,315000.0,3.9,1.0,1,0,0,0,0,Associado comercial,Ensino medio,Solteiro,Mora com os pais,Venda,0
6197,5042220,32.0,0,315000.0,3.9,1.0,1,0,0,0,0,Associado comercial,Ensino medio,Solteiro,Mora com os pais,Venda,0
6198,5042233,35.0,0,112500.0,17.2,1.0,0,1,1,0,0,Associado comercial,Ensino medio,Solteiro,Casa propria,Venda,0
6199,5042235,35.0,0,112500.0,17.2,1.0,0,1,1,0,0,Associado comercial,Ensino medio,Solteiro,Casa propria,Venda,0
6200,5042236,41.0,0,90000.0,4.2,2.0,0,1,1,1,0,Empregado,Ensino medio,Uniao estavel,Casa propria,Baixa qualificacao,0
6201,5042238,41.0,0,90000.0,4.2,2.0,0,1,1,1,0,Empregado,Ensino medio,Uniao estavel,Casa propria,Baixa qualificacao,0
6202,5042239,41.0,0,90000.0,4.2,2.0,0,1,1,1,0,Empregado,Ensino medio,Uniao estavel,Casa propria,Baixa qualificacao,0
6203,5042242,41.0,0,90000.0,4.2,2.0,0,1,1,1,0,Empregado,Ensino medio,Uniao estavel,Casa propria,Baixa qualificacao,0
6204,5042243,41.0,0,90000.0,4.2,2.0,0,1,1,1,0,Empregado,Ensino medio,Uniao estavel,Casa propria,Baixa qualificacao,0
6205,5042244,41.0,0,90000.0,4.2,2.0,0,1,1,1,0,Empregado,Ensino medio,Uniao estavel,Casa propria,Baixa qualificacao,0
6206,5042249,44.0,0,270000.0,1.6,2.0,0,1,0,0,0,Associado comercial,Ensino medio,Uniao estavel,Casa propria,Venda,0
6207,5042250,44.0,0,270000.0,1.6,2.0,0,1,0,0,0,Associado comercial,Ensino medio,Uniao estavel,Casa propria,Venda,0
6208,5042253,44.0,0,270000.0,1.6,2.0,0,1,0,0,0,Associado comercial,Ensino medio,Uniao estavel,Casa propria,Venda,0
6209,5042254,44.0,0,270000.0,1.6,2.0,0,1,0,0,0,Associado comercial,Ensino medio,Uniao estavel,Casa propria,Venda,0
6210,5042255,44.0,0,270000.0,1.6,2.0,0,1,0,0,0,Associado comercial,Ensino medio,Uniao estavel,Casa propria,Venda,0
6211,5042259,59.0,0,405000.0,-1.0,2.0,0,1,0,0,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
6212,5042262,47.0,1,360000.0,5.4,3.0,1,1,0,0,0,Associado comercial,Ensino medio,Casado,Casa propria,Venda,0
6213,5042273,66.0,0,157500.0,-1.0,2.0,0,1,0,0,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
